completionAttempts,conference,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,gameId,homeAway,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,points,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,team,teamId,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
31-52,Big Sky,0.0,30.0,1-3,0.0,1.0,401760371,,,,4.0,0.0,53.0,2.0,7.0,395.0,0.0,,2.0,31,28:48,0.0,7.0,1.0,1.0,25.0,2.0,160.0,3.0,34.0,7.0,Idaho State,,5-13,1.0,10-80,555.0,4.0,7.6,6.4
19-25,Big Ten,0.0,29.0,2-2,0.0,0.0,401752804,,,,0.0,0.0,91.0,4.0,11.0,253.0,3.0,,3.0,59,30:08,0.0,34.0,4.0,0.0,39.0,5.0,253.0,3.0,37.0,7.0,Oregon,,7-10,1.0,3-29,506.0,0.0,10.1,6.5
23-31,Big Sky,0.0,17.0,1-2,0.0,0.0,401752804,,,,0.0,0.0,45.0,2.0,7.0,198.0,0.0,,0.0,13,29:55,,,,0.0,27.0,1.0,46.0,0.0,33.0,0.0,Montana State,,3-12,1.0,7-54,244.0,0.0,6.4,1.7
25-39,Big 12,0.0,21.0,2-3,0.0,0.0,401756850,,0.0,0.0,1.0,0.0,38.0,2.0,8.0,257.0,5.0,1.0,2.0,38,28:26,0.0,31.0,2.0,8.0,21.0,3.0,203.0,3.0,40.0,8.0,Arizona State,,1-10,1.0,12-93,460.0,1.0,6.6,9.7
26-42,Big Sky,0.0,20.0,3-5,0.0,,401756850,,0.0,0.0,1.0,0.0,84.0,4.0,7.0,242.0,5.0,1.0,1.0,19,31:34,0.0,27.0,4.0,1.0,29.0,1.0,89.0,2.0,35.0,5.0,Northern Arizona,,2-15,,6-45,331.0,1.0,5.8,3.1
12-18,Big 12,0.0,28.0,1-1,1.0,1.0,401756851,,,,0.0,,,,15.0,138.0,1.0,,3.0,69,34:22,0.0,65.0,7.0,6.0,48.0,5.0,468.0,2.0,24.0,9.0,BYU,,6-10,1.0,5-55,606.0,1.0,7.7,9.8
10-20,Big Sky,0.0,3.0,0-0,1.0,1.0,401756851,,,,0.0,0.0,17.0,2.0,0.0,56.0,3.0,,0.0,0,25:38,,,,0.0,22.0,0.0,-3.0,0.0,32.0,0.0,Portland State,,1-13,2.0,4-20,53.0,1.0,2.8,-0.1
17-23,MVFC,,28.0,2-3,2.0,1.0,401767130,,0.0,0.0,0.0,0.0,46.0,2.0,8.0,190.0,,1.0,1.0,20,41:06,0.0,-5.0,2.0,,56.0,1.0,240.0,,,,South Dakota State,,5-15,2.0,5-50,430.0,2.0,8.3,4.3
11-27,Big Sky,,7.0,0-4,1.0,2.0,401767130,,,,1.0,0.0,46.0,2.0,3.0,107.0,,,0.0,3,18:54,,,,,24.0,0.0,24.0,,,,Sacramento State,,2-13,2.0,9-66,131.0,2.0,4.0,1.0
33-42,Big Ten,0.0,23.0,1-2,0.0,1.0,401752796,,0.0,0.0,0.0,0.0,33.0,2.0,8.0,243.0,5.0,1.0,2.0,20,39:30,0.0,3.0,2.0,1.0,35.0,0.0,113.0,0.0,20.0,2.0,Nebraska,,10-18,2.0,3-27,356.0,0.0,5.8,3.2
13-25,Big 12,0.0,16.0,2-2,1.0,0.0,401752796,,,,1.0,0.0,20.0,1.0,5.0,69.0,2.0,,0.0,17,20:30,,,,3.0,29.0,2.0,202.0,3.0,24.0,6.0,Cincinnati,,3-10,1.0,4-20,271.0,2.0,2.8,7.0
17-33,Southland,0.0,7.0,0-3,0.0,0.0,401756852,,,,2.0,0.0,23.0,1.0,,105.0,3.0,,0.0,0,25:11,0.0,27.0,2.0,3.0,25.0,0.0,39.0,1.0,40.0,8.0,Stephen F. Austin,,3-16,1.0,7-60,144.0,2.0,3.2,1.6
16-27,Big 12,0.0,18.0,0-1,0.0,0.0,401756852,,0.0,17.0,0.0,,,,9.0,152.0,7.0,2.0,3.0,27,34:49,0.0,18.0,3.0,4.0,46.0,0.0,191.0,2.0,33.0,5.0,Houston,,7-17,1.0,8-65,343.0,0.0,5.6,4.2
16-30,Conference USA,0.0,18.0,4-6,0.0,1.0,401756848,,,,1.0,0.0,40.0,2.0,4.0,157.0,2.0,,0.0,10,28:04,,,,1.0,39.0,1.0,165.0,2.0,44.0,5.0,Jacksonville State,,3-15,0.0,7-60,322.0,1.0,5.2,4.2
22-33,Big 12,0.0,23.0,2-2,1.0,0.0,401756848,,0.0,0.0,0.0,0.0,34.0,2.0,5.0,314.0,5.0,1.0,2.0,17,31:56,0.0,21.0,1.0,1.0,36.0,0.0,110.0,2.0,44.0,6.0,UCF,,7-15,3.0,9-80,424.0,1.0,9.5,3.1
27-36,SEC,1.0,28.0,0-0,0.0,2.0,401752668,,,,0.0,0.0,25.0,1.0,13.0,251.0,2.0,,5.0,55,34:27,0.0,45.0,3.0,2.0,38.0,1.0,200.0,0.0,25.0,7.0,Florida,,7-13,2.0,0-0,451.0,0.0,7.0,5.3
4-11,NEC,0.0,2.0,0-1,2.0,0.0,401752668,,,,0.0,,,,,49.0,1.0,,0.0,0,25:33,,,,1.0,32.0,0.0,37.0,1.0,43.0,9.0,Long Island University,,1-12,2.0,12-100,86.0,2.0,4.5,1.2
6-21,Southern,,10.0,1-1,0.0,,401767415,,,,0.0,0.0,158.0,5.0,1.0,56.0,,,0.0,15,25:47,,,,,30.0,0.0,86.0,,,,Wofford,,4-15,,6-40,142.0,0.0,2.7,2.9
27-50,MEAC,,23.0,1-3,0.0,,401767415,,,,0.0,0.0,14.0,1.0,10.0,299.0,,,1.0,16,34:13,0.0,2.0,2.0,,41.0,0.0,111.0,,,,South Carolina State,,12-23,,7-75,410.0,0.0,6.0,2.7
2-6,Southern,,8.0,1-2,1.0,0.0,401767509,,,,0.0,0.0,13.0,1.0,,22.0,,,0.0,0,23:57,,,,,41.0,0.0,104.0,,,,The Citadel,,2-12,1.0,0-0,126.0,1.0,3.7,2.5
16-22,MVFC,,25.0,1-1,0.0,1.0,401767509,,,,0.0,0.0,34.0,1.0,8.0,263.0,,,2.0,38,36:03,0.0,4.0,2.0,,47.0,3.0,256.0,,,,North Dakota State,,7-12,2.0,6-35,519.0,0.0,12.0,5.4
23-38,ACC,1.0,21.0,2-3,0.0,,401754520,,,,1.0,0.0,78.0,1.0,13.0,302.0,3.0,,5.0,61,24:37,1.0,143.0,6.0,5.0,27.0,2.0,158.0,4.0,31.0,10.0,Pittsburgh,,5-14,,3-35,460.0,1.0,7.9,5.9
17-27,NEC,0.0,8.0,0-0,0.0,,401754520,,0.0,0.0,0.0,,,,3.0,171.0,6.0,1.0,1.0,9,35:23,0.0,4.0,1.0,3.0,31.0,0.0,37.0,1.0,31.0,7.0,Duquesne,,2-15,,11-88,208.0,0.0,6.3,1.2
30-37,SEC,0.0,24.0,2-3,1.0,0.0,401752675,,,,1.0,0.0,15.0,1.0,5.0,392.0,5.0,,3.0,35,32:56,,,,3.0,32.0,2.0,103.0,2.0,23.0,5.0,Oklahoma,,4-10,1.0,6-35,495.0,2.0,10.6,3.2
10-20,MVFC,0.0,8.0,0-0,0.0,1.0,401752675,,0.0,0.0,0.0,0.0,12.0,1.0,3.0,34.0,0.0,1.0,0.0,3,27:04,0.0,6.0,1.0,2.0,26.0,0.0,117.0,1.0,31.0,4.0,Illinois State,,1-11,0.0,2-10,151.0,0.0,1.7,4.5
32-48,NEC,,20.0,2-4,2.0,,401767549,,,,2.0,0.0,84.0,4.0,1.0,311.0,,,2.0,15,34:14,0.0,6.0,1.0,,24.0,0.0,63.0,,,,Mercyhurst,,6-14,,3-25,374.0,4.0,6.5,2.6
14-21,MVFC,,16.0,2-3,0.0,2.0,401767549,,0.0,21.0,0.0,0.0,69.0,2.0,6.0,114.0,,2.0,0.0,24,25:46,0.0,10.0,1.0,,40.0,3.0,187.0,,,,Youngstown State,,4-12,0.0,8-78,301.0,0.0,5.4,4.7
28-47,Big Ten,1.0,22.0,0-2,0.0,,401752797,,1.0,31.0,0.0,0.0,37.0,2.0,13.0,268.0,6.0,6.0,3.0,39,29:34,0.0,5.0,2.0,5.0,30.0,0.0,112.0,3.0,64.0,8.0,Maryland,,5-17,,14-100,380.0,0.0,5.7,3.7
36-62,American Athletic,0.0,23.0,3-9,0.0,,401752797,,,,6.0,0.0,140.0,6.0,1.0,277.0,6.0,,1.0,7,30:26,,,,1.0,32.0,0.0,77.0,0.0,41.0,5.5,Florida Atlantic,,7-20,,7-77,354.0,6.0,4.5,2.4
23-36,SEC,1.0,17.0,1-1,0.0,,401752678,,,,0.0,0.0,67.0,2.0,6.0,291.0,3.0,,4.0,42,26:19,1.0,142.0,5.0,2.0,23.0,1.0,108.0,1.0,35.0,9.0,Texas A&M,,3-11,,7-50,399.0,0.0,8.1,4.7
21-34,American Athletic,0.0,17.0,1-1,0.0,0.0,401752678,,,,0.0,0.0,20.0,1.0,6.0,170.0,2.0,,1.0,24,33:41,0.0,2.0,1.0,2.0,33.0,2.0,203.0,0.0,31.0,2.0,UTSA,,5-16,2.0,4-34,373.0,0.0,5.0,6.2
20-33,CAA,0.0,16.0,0-2,0.0,0.0,401757223,,0.0,-1.0,1.0,,,,3.0,187.0,4.0,1.0,0.0,3,31:18,0.0,13.0,1.0,5.0,35.0,0.0,68.0,2.0,32.0,6.0,Bryant,,6-18,1.0,11-99,255.0,1.0,5.7,1.9
14-31,Conference USA,0.0,19.0,0-0,0.0,0.0,401757223,,0.0,13.0,1.0,0.0,36.0,2.0,7.0,227.0,4.0,1.0,1.0,19,28:10,0.0,5.0,1.0,11.0,32.0,1.0,78.0,3.0,45.0,7.0,New Mexico State,,4-16,1.0,8-80,305.0,1.0,7.3,2.4
19-23,Mountain West,1.0,20.0,1-1,0.0,0.0,401757224,,1.0,52.0,1.0,0.0,30.0,1.0,8.0,249.0,2.0,1.0,2.0,38,29:42,0.0,4.0,1.0,2.0,33.0,2.0,155.0,4.0,50.0,7.0,UNLV,,5-9,2.0,8-92,404.0,1.0,10.8,4.7
19-35,Conference USA,0.0,20.0,3-6,0.0,0.0,401757224,,0.0,0.0,1.0,0.0,96.0,4.0,1.0,187.0,2.0,1.0,1.0,21,30:18,0.0,0.0,1.0,0.0,35.0,2.0,145.0,1.0,38.0,5.0,Sam Houston,,1-12,1.0,5-48,332.0,1.0,5.3,4.1
22-30,ACC,2.0,25.0,1-2,2.0,1.0,401754521,,2.0,105.0,1.0,,,,6.0,260.0,8.0,2.0,2.0,42,21:01,0.0,48.0,2.0,5.0,33.0,2.0,140.0,3.0,41.0,6.0,SMU,,4-10,2.0,8-84,400.0,3.0,8.7,4.2
20-43,Southland,0.0,17.0,3-3,1.0,2.0,401754521,,0.0,0.0,2.0,0.0,64.0,4.0,7.0,244.0,3.0,1.0,0.0,13,38:59,,,,0.0,35.0,1.0,107.0,2.0,38.0,8.0,East Texas A&M,,6-20,1.0,11-80,351.0,3.0,5.7,3.1
7-27,,,2.0,1-4,0.0,1.0,401767468,,0.0,0.0,2.0,0.0,52.0,5.0,,62.0,,1.0,0.0,0,26:05,,,,,26.0,0.0,50.0,,,,Little Rock,,0-16,2.0,12-70,112.0,2.0,2.3,1.9
14-21,Southland,,31.0,0-1,1.0,0.0,401767468,,0.0,0.0,1.0,0.0,9.0,1.0,9.0,129.0,,2.0,2.0,69,33:55,0.0,-5.0,2.0,,55.0,8.0,402.0,,,,Houston Christian,,7-11,2.0,5-40,531.0,2.0,6.1,7.3
21-36,Southland,,14.0,0-0,1.0,2.0,401767476,,1.0,40.0,0.0,,,,8.0,221.0,,3.0,1.0,20,30:31,0.0,31.0,3.0,,29.0,0.0,66.0,,,,Nicholls,,5-17,0.0,3-25,287.0,1.0,6.1,2.3
24-36,Southland,,15.0,2-3,1.0,1.0,401767476,,,,3.0,0.0,46.0,3.0,6.0,188.0,,,0.0,6,29:29,0.0,12.0,3.0,,33.0,0.0,16.0,,,,Incarnate Word,,3-16,3.0,9-55,204.0,4.0,5.2,0.5
19-35,UAC,,18.0,1-2,0.0,3.0,401767298,,,,2.0,0.0,92.0,1.0,10.0,231.0,,,0.0,34,32:11,,,,,34.0,2.0,180.0,,,,West Georgia,,6-16,0.0,6-53,411.0,2.0,6.6,5.3
32-44,Southern,,16.0,0-3,3.0,0.0,401767298,,0.0,8.0,0.0,0.0,74.0,4.0,3.0,247.0,,2.0,0.0,3,27:49,0.0,2.0,2.0,,28.0,0.0,24.0,,,,Samford,,5-17,5.0,6-43,271.0,3.0,5.6,0.9
9-28,,,10.0,2-3,0.0,1.0,401767490,,,,1.0,0.0,135.0,7.0,3.0,122.0,,,0.0,9,22:03,,,,,32.0,1.0,49.0,,,,Louisiana College,,3-15,0.0,7-63,171.0,1.0,4.4,1.5
25-34,Southland,,39.0,0-1,1.0,0.0,401767490,,0.0,-7.0,0.0,0.0,62.0,2.0,10.0,359.0,,1.0,3.0,54,37:57,0.0,8.0,5.0,,42.0,4.0,313.0,,,,McNeese,,5-9,3.0,7-80,672.0,1.0,10.6,7.5
27-40,Mountain West,0.0,20.0,0-1,1.0,0.0,401754516,,0.0,0.0,0.0,0.0,21.0,1.0,11.0,210.0,5.0,1.0,2.0,23,23:53,0.0,13.0,1.0,6.0,24.0,0.0,96.0,1.0,45.0,2.0,Hawai'i,,3-10,1.0,8-70,306.0,1.0,5.3,4.0
15-30,ACC,0.0,21.0,2-2,0.0,1.0,401754516,,,,1.0,0.0,47.0,3.0,8.0,109.0,1.0,,0.0,20,36:07,0.0,4.0,1.0,2.0,43.0,1.0,177.0,4.0,43.0,5.0,Stanford,,8-17,0.0,7-70,286.0,1.0,3.6,4.1
23-43,SEC,0.0,18.0,2-5,0.0,1.0,401752665,,,,0.0,,,,5.0,254.0,0.0,,2.0,17,29:38,,,,2.0,29.0,0.0,87.0,1.0,32.0,3.0,Alabama,,6-17,1.0,8-70,341.0,0.0,5.9,3.0
9-14,ACC,0.0,20.0,2-2,1.0,0.0,401752665,,,,0.0,0.0,15.0,1.0,7.0,152.0,5.0,,0.0,31,30:22,0.0,3.0,1.0,5.0,49.0,4.0,230.0,3.0,29.0,7.0,Florida State,,5-12,2.0,4-40,382.0,1.0,10.9,4.7
17-29,Big 12,0.0,19.0,1-1,0.0,2.0,401754375,,0.0,0.0,0.0,,,,8.0,159.0,2.0,1.0,1.0,20,27:37,0.0,11.0,1.0,2.0,31.0,1.0,146.0,1.0,45.0,3.0,Colorado,,5-13,0.0,5-45,305.0,0.0,5.5,4.7
13-21,ACC,0.0,27.0,1-1,2.0,0.0,401754375,,,,1.0,,,,9.0,143.0,2.0,,0.0,27,32:23,0.0,19.0,2.0,1.0,47.0,3.0,320.0,1.0,38.0,6.0,Georgia Tech,,6-11,2.0,8-65,463.0,3.0,6.8,6.8
12-33,Conference USA,0.0,18.0,0-2,0.0,0.0,401754374,,,,0.0,,,,3.0,149.0,2.0,,0.0,9,24:59,,,,2.0,43.0,1.0,158.0,4.0,37.0,7.0,Kennesaw State,,9-19,1.0,9-68,307.0,0.0,4.5,3.7
20-28,ACC,0.0,20.0,1-2,0.0,,401754374,,,,0.0,0.0,47.0,2.0,4.0,218.0,5.0,,0.0,10,35:01,,,,6.0,47.0,1.0,130.0,2.0,35.0,3.0,Wake Forest,,6-17,,8-75,348.0,0.0,7.8,2.8
16-28,SEC,0.0,22.0,0-0,1.0,1.0,401752676,,0.0,0.0,0.0,0.0,24.0,1.0,9.0,247.0,10.0,1.0,3.0,45,25:29,0.0,2.0,1.0,0.0,40.0,2.0,246.0,5.0,48.0,7.0,Tennessee,,7-12,1.0,7-65,493.0,1.0,8.8,6.2
23-40,ACC,0.0,24.0,3-4,1.0,1.0,401752676,,,,1.0,,,,2.0,274.0,4.0,,1.0,26,34:31,,,,0.0,44.0,3.0,103.0,0.0,44.0,3.0,Syracuse,,5-14,2.0,4-30,377.0,2.0,6.9,2.3
29-39,SEC,0.0,25.0,0-1,2.0,0.0,401752671,,0.0,0.0,0.0,,,,5.0,248.0,6.0,1.0,1.0,17,37:10,0.0,18.0,1.0,5.0,31.0,1.0,108.0,2.0,31.0,4.0,LSU,,4-11,2.0,6-45,354.0,2.0,6.4,3.5
19-38,ACC,0.0,13.0,2-4,0.0,2.0,401752671,,,,1.0,,,,4.0,230.0,5.0,,0.0,10,22:50,0.0,16.0,1.0,2.0,20.0,1.0,31.0,1.0,38.0,8.0,Clemson,,3-13,0.0,6-57,261.0,1.0,6.1,1.6
12-19,SEC,1.0,16.0,1-1,0.0,0.0,401752680,,0.0,25.0,0.0,,,,6.0,209.0,3.0,2.0,1.0,24,25:43,1.0,80.0,3.0,0.0,34.0,1.0,125.0,2.0,41.0,4.0,South Carolina,,4-12,2.0,8-51,334.0,0.0,11.0,3.7
15-35,ACC,0.0,19.0,0-1,0.0,,401752680,,,,2.0,0.0,62.0,4.0,9.0,221.0,1.0,,0.0,11,34:17,0.0,5.0,2.0,0.0,37.0,0.0,115.0,4.0,32.0,7.0,Virginia Tech,,8-18,,4-40,336.0,2.0,6.3,3.1
26-47,Mountain West,0.0,21.0,1-2,2.0,0.0,401756849,,,,3.0,,,,6.0,223.0,1.0,,0.0,6,35:44,,,,1.0,28.0,0.0,70.0,2.0,31.0,5.0,Hawai'i,,4-14,2.0,7-65,293.0,5.0,4.7,2.5
13-23,Big 12,0.0,16.0,2-2,0.0,2.0,401756849,,0.0,35.0,0.0,,,,10.0,161.0,5.0,3.0,1.0,40,24:16,0.0,53.0,2.0,8.0,32.0,4.0,185.0,5.0,30.0,10.0,Arizona,,3-11,1.0,8-54,346.0,0.0,7.0,5.8
11-22,Big Ten,0.0,14.0,3-4,0.0,,401752800,,,,1.0,0.0,37.0,2.0,4.0,136.0,1.0,,1.0,10,22:32,,,,2.0,28.0,0.0,84.0,0.0,46.0,2.0,UCLA,,2-11,,3-30,220.0,1.0,6.2,3.0
21-26,Big 12,0.0,30.0,1-1,0.0,0.0,401752800,,0.0,20.0,0.0,0.0,19.0,3.0,7.0,206.0,1.0,1.0,2.0,43,37:28,,,,0.0,54.0,4.0,286.0,4.0,28.0,5.0,Utah,,14-16,2.0,3-15,492.0,0.0,7.9,5.3
16-33,Mid-American,1.0,10.0,0-3,0.0,1.0,401752802,,1.0,32.0,1.0,0.0,37.0,2.0,0.0,188.0,0.0,1.0,0.0,6,23:13,0.0,10.0,3.0,2.0,24.0,0.0,29.0,4.0,38.0,10.0,Western Michigan,,4-14,3.0,5-21,217.0,1.0,5.7,1.2
17-24,Big Ten,0.0,20.0,1-1,1.0,0.0,401752802,,0.0,0.0,1.0,0.0,22.0,1.0,3.0,155.0,4.0,1.0,1.0,23,36:47,0.0,20.0,1.0,8.0,44.0,2.0,181.0,4.0,25.0,12.0,Michigan State,,4-13,2.0,5-35,336.0,2.0,6.5,4.1
32-48,Mountain West,0.0,21.0,2-4,0.0,1.0,401752808,,,,3.0,0.0,57.0,4.0,5.0,217.0,2.0,,2.0,17,33:02,0.0,0.0,1.0,0.0,28.0,0.0,50.0,2.0,40.0,3.0,New Mexico,,5-14,0.0,1-5,267.0,3.0,4.5,1.8
21-31,Big Ten,0.0,20.0,0-1,1.0,0.0,401752808,,0.0,0.0,0.0,0.0,69.0,3.0,10.0,251.0,4.0,3.0,1.0,34,26:58,0.0,2.0,2.0,7.0,32.0,3.0,201.0,3.0,47.0,9.0,Michigan,,6-13,2.0,8-65,452.0,1.0,8.1,6.3
12-20,Mid-American,0.0,8.0,1-1,1.0,0.0,401752793,,0.0,54.0,0.0,0.0,18.0,1.0,4.0,107.0,4.0,1.0,1.0,10,21:32,0.0,0.0,1.0,2.0,24.0,0.0,44.0,2.0,27.0,3.0,Buffalo,,1-11,1.0,4-45,151.0,1.0,5.4,1.8
19-35,Big Ten,0.0,27.0,1-2,0.0,1.0,401752793,,,,1.0,0.0,8.0,1.0,11.0,290.0,4.0,,2.0,23,38:28,0.0,18.0,1.0,1.0,44.0,0.0,153.0,2.0,22.0,7.0,Minnesota,,9-16,0.0,2-10,443.0,1.0,8.3,3.5
21-31,Mid-American,0.0,24.0,1-1,0.0,,401752794,,,,0.0,0.0,30.0,3.0,7.0,239.0,1.0,,3.0,31,28:15,,,,2.0,31.0,1.0,201.0,1.0,30.0,5.0,Ohio,,5-10,,6-37,440.0,0.0,7.7,6.5
18-23,Big Ten,1.0,24.0,5-5,0.0,,401752794,,,,0.0,0.0,41.0,2.0,10.0,252.0,3.0,,2.0,34,31:45,1.0,23.0,2.0,4.0,37.0,1.0,147.0,0.0,26.0,4.0,Rutgers,,1-10,,5-35,399.0,0.0,11.0,4.0
17-30,SEC,0.0,16.0,1-5,0.0,,401752677,,,,1.0,0.0,15.0,1.0,1.0,170.0,2.0,,1.0,7,27:55,0.0,3.0,1.0,2.0,37.0,0.0,166.0,0.0,21.0,1.0,Texas,,5-14,,6-50,336.0,1.0,5.7,4.5
13-20,Big Ten,0.0,11.0,1-2,0.0,,401752677,,0.0,5.0,0.0,,,,2.0,126.0,1.0,1.0,1.0,14,32:05,,,,0.0,34.0,1.0,77.0,1.0,28.0,1.0,Ohio State,,3-12,,2-15,203.0,0.0,6.3,2.3
11-21,Mountain West,0.0,13.0,1-2,2.0,0.0,401752807,,,,1.0,0.0,85.0,4.0,3.0,125.0,1.0,,1.0,11,26:20,,,,0.0,31.0,0.0,78.0,1.0,47.0,6.0,Nevada,,4-11,2.0,3-14,203.0,3.0,6.0,2.5
29-35,Big Ten,0.0,25.0,2-3,0.0,2.0,401752807,,0.0,14.0,0.0,0.0,88.0,2.0,16.0,303.0,2.0,1.0,1.0,46,33:40,0.0,8.0,3.0,4.0,36.0,4.0,135.0,3.0,35.0,9.0,Penn State,,6-13,1.0,5-45,438.0,0.0,8.7,3.8
17-33,Mountain West,0.0,17.0,3-5,0.0,1.0,401752805,,,,1.0,0.0,95.0,4.0,3.0,180.0,3.0,,1.0,21,23:16,,,,0.0,27.0,2.0,85.0,3.0,47.0,5.0,Colorado State,,3-13,1.0,5-20,265.0,1.0,5.5,3.1
18-24,Big Ten,0.0,26.0,1-1,1.0,0.0,401752805,,0.0,0.0,0.0,0.0,113.0,4.0,8.0,226.0,3.0,1.0,1.0,38,36:44,0.0,11.0,2.0,0.0,51.0,4.0,283.0,2.0,37.0,6.0,Washington,,8-14,1.0,6-34,509.0,1.0,9.4,5.5
9-18,Mid-American,0.0,7.0,0-0,0.0,,401762791,,0.0,0.0,2.0,,,,,83.0,5.0,1.0,0.0,0,20:47,0.0,16.0,1.0,2.0,22.0,0.0,34.0,3.0,50.0,4.0,Miami (OH),,0-9,,5-60,117.0,2.0,4.6,1.5
18-32,Big Ten,0.0,23.0,1-2,0.0,,401762791,,0.0,17.0,1.0,,,,5.0,188.0,2.0,2.0,1.0,17,39:13,,,,2.0,43.0,1.0,165.0,3.0,25.0,4.0,Wisconsin,,8-16,,5-40,353.0,1.0,5.9,3.8
14-29,Big South-OVC,0.0,11.0,0-2,1.0,0.0,401752795,,,,0.0,,,,3.0,134.0,0.0,,0.0,3,27:18,,,,0.0,26.0,0.0,29.0,3.0,32.0,5.0,Western Illinois,,5-14,1.0,8-59,163.0,1.0,4.6,1.1
18-22,Big Ten,1.0,21.0,2-2,0.0,1.0,401752795,,,,0.0,,,,10.0,231.0,2.0,,3.0,52,32:42,1.0,133.0,4.0,4.0,37.0,3.0,209.0,4.0,34.0,8.0,Illinois,,4-9,0.0,5-60,440.0,0.0,10.5,5.6
10-16,Mid-American,0.0,13.0,1-2,0.0,,401752801,,,,0.0,0.0,34.0,2.0,0.0,87.0,3.0,,0.0,0,33:40,0.0,-3.0,1.0,0.0,36.0,0.0,116.0,1.0,39.0,5.0,Ball State,,4-13,,3-18,203.0,0.0,5.4,3.2
20-29,Big Ten,0.0,23.0,2-2,0.0,0.0,401752801,,,,0.0,0.0,20.0,1.0,7.0,340.0,1.0,,2.0,31,26:20,0.0,7.0,2.0,1.0,30.0,2.0,93.0,4.0,42.0,7.0,Purdue,,4-11,1.0,3-25,433.0,0.0,11.7,3.1
19-36,Mountain West,0.0,19.0,1-3,0.0,,401762789,,0.0,18.0,1.0,,,,4.0,260.0,4.0,1.0,1.0,10,33:16,0.0,11.0,2.0,3.0,39.0,0.0,166.0,3.0,30.0,3.0,Wyoming,,9-20,,7-40,426.0,1.0,7.2,4.3
16-38,Mid-American,0.0,13.0,2-3,0.0,,401762789,,0.0,0.0,1.0,0.0,48.0,2.0,0.0,139.0,6.0,1.0,0.0,0,26:44,,,,2.0,28.0,0.0,89.0,0.0,35.0,6.0,Akron,,3-15,,5-34,228.0,1.0,3.7,3.2
24-43,Mountain West,0.0,19.0,0-0,1.0,0.0,401760358,,,,2.0,0.0,66.0,4.0,2.0,308.0,3.0,,2.0,14,26:15,,,,1.0,24.0,0.0,75.0,0.0,37.0,3.0,San José State,,8-16,1.0,4-39,383.0,3.0,7.2,3.1
8-13,Mid-American,0.0,20.0,1-2,0.0,1.0,401760358,,0.0,0.0,0.0,,,,10.0,115.0,5.0,2.0,0.0,16,33:45,,,,3.0,50.0,1.0,247.0,1.0,34.0,3.0,Central Michigan,,2-13,0.0,7-33,362.0,0.0,8.8,4.9
15-31,FCS Independents,0.0,17.0,0-1,0.0,1.0,401762792,,,,0.0,0.0,6.0,1.0,9.0,176.0,2.0,,1.0,17,31:31,0.0,-1.0,1.0,2.0,35.0,0.0,164.0,3.0,29.0,5.0,Merrimack,,3-14,1.0,11-115,340.0,0.0,5.7,4.7
12-19,Mid-American,1.0,15.0,0-1,1.0,0.0,401762792,,,,0.0,1.0,117.0,3.0,3.0,209.0,2.0,,2.0,21,28:29,0.0,30.0,3.0,9.0,36.0,0.0,99.0,2.0,24.0,5.0,Kent State,,5-14,1.0,8-65,308.0,1.0,11.0,2.8
10-23,SEC,0.0,17.0,0-0,1.0,0.0,401752670,,0.0,0.0,1.0,0.0,43.0,2.0,6.0,85.0,0.0,1.0,0.0,24,31:41,0.0,-3.0,2.0,5.0,43.0,3.0,220.0,3.0,35.0,6.0,Kentucky,,8-15,2.0,3-30,305.0,2.0,3.7,5.1
23-40,Mid-American,0.0,17.0,1-4,0.0,1.0,401752670,,0.0,0.0,1.0,0.0,45.0,2.0,2.0,270.0,3.0,1.0,1.0,16,28:19,0.0,2.0,2.0,4.0,29.0,1.0,59.0,0.0,35.0,4.0,Toledo,,7-17,2.0,11-93,329.0,1.0,6.8,2.0
